RA        DEC         Epoch    RA        DEC     MAG    Title  
02382480,-37.592600, 2000.00, +00.111, -00.063, 6.49,  16589 
02393380,-11.522000, 2000.00, +00.146, -00.236, 4.84,  16620 
02404110,+27.033900, 2000.00, +00.067, -00.031, 5.30,  16628 
02401570,+06.064300, 2000.00, +00.052, -00.003, 6.25,  16647 
02401230,-09.271100, 2000.00, -00.151, -00.086, 5.78,  16673 
02430280,+55.062100, 2000.00, +00.034, -00.027, 5.77,  16727 
02400250,-30.380200, 2000.00, -00.004, -00.068, 6.52,  16733 
02425970,+53.313400, 2000.00, +00.068, -00.030, 5.84,  16735 
02421490,+40.113800, 2000.00, -00.019, -00.186, 4.91,  16739 
02394800,-42.533000, 2000.00, +00.106, -00.027, 4.75,  16754 
02411390,-00.414500, 2000.00, +00.214, -00.136, 5.71,  16765 
02444970,+67.492900, 2000.00, +00.015, -00.033, 5.95,  16769 
02430190,+48.155600, 2000.00, +00.007, +00.002, 6.48,  16780 
02422200,+20.004200, 2000.00, +00.029, -00.043, 5.69,  16811 
02404000,-39.512000, 2000.00, +00.138, -00.032, 4.11,  16815 
02414830,-03.124800, 2000.00, -00.019, +00.002, 6.05,  16824 
02413400,-14.325800, 2000.00, -00.032, +00.042, 5.98,  16825 
02422890,+10.443000, 2000.00, -00.025, -00.022, 6.30,  16861 
02393170,-64.165500, 2000.00, +00.025, +00.013, 6.55,  16891 
02441200,+49.134200, 2000.00, +00.336, -00.089, 4.12,  16895 
02440520,+44.174900, 2000.00, +00.004, -00.007, 5.43,  16901 
02432710,+27.422600, 2000.00, +00.008, -00.012, 4.66,  16908 
02403960,-54.330000, 2000.00, +00.036, -00.001, 5.21,  16920 
02435120,+25.381700, 2000.00, -00.011, -00.005, 6.35,  16955 
02431800,+03.140900, 2000.00, -00.142, -00.152, 3.47,  16970 
02420660,-38.230200, 2000.00, +00.018, +00.001, 6.01,  16975 
02393540,-68.160100, 2000.00, +00.086, -00.002, 4.11,  16978 
02420850,-46.312800, 2000.00, +00.015, -00.100, 6.10,  17006 
02441910,+17.455000, 2000.00, +00.039, -00.038, 6.46,  17017 
02443290,+15.184200, 2000.00, -00.002, -00.019, 5.77,  17036 
02423350,-50.480100, 2000.00, +00.334, +00.222, 5.41,  17051 
02440740,-13.513100, 2000.00, -00.008, -00.015, 4.25,  17081 
02445760,+12.264500, 2000.00, +00.122, -00.084, 5.18,  17093 
02445650,+10.065100, 2000.00, +00.284, -00.036, 4.27,  17094 
02432030,-40.313900, 2000.00, +00.019, +00.024, 6.36,  17098 
02485550,+69.380300, 2000.00, +00.000, +00.032, 6.18,  17138 
02452090,+04.424200, 2000.00, +00.068, -00.043, 6.03,  17163 
02442050,-32.313000, 2000.00, +00.020, -00.031, 6.22,  17168 
02450620,-18.342100, 2000.00, +00.330, +00.038, 4.47,  17206 
02465830,+35.590100, 2000.00, +00.050, -00.005, 6.25,  17228 
02470350,+35.331800, 2000.00, -00.043, -00.047, 6.30,  17240 
02441070,-52.341400, 2000.00, -00.012, -00.015, 6.15,  17254 
02451650,-46.171400, 2000.00, -00.003, -00.014, 6.85,  17325 
02432660,-66.425200, 2000.00, +00.108, -00.070, 6.26,  17326 
02475450,+29.145000, 2000.00, +00.149, -00.123, 4.51,  17361 
02493080,+57.050300, 2000.00, +00.004, -00.010, 6.25,  17378 
02464520,-21.382300, 2000.00, +00.091, +00.009, 6.49,  17390 
02471120,-22.290800, 2000.00, -00.021, -00.038, 6.47,  17438 
02483210,+18.170100, 2000.00, +00.044, -00.036, 5.82,  17459 
02515870,+68.531900, 2000.00, -00.006, -00.004, 5.80,  17463 
02484590,+25.111700, 2000.00, +00.059, -00.004, 5.86,  17471 
02492710,+37.193400, 2000.00, +00.009, -00.016, 6.45,  17484 
02475600,-12.273800, 2000.00, +00.007, -00.038, 6.90,  17491 
02452750,-63.421600, 2000.00, +00.022, -00.009, 5.74,  17504 
02504180,+55.534400, 2000.00, +00.017, -00.014, 3.76,  17506 
02473370,-35.330300, 2000.00, -00.041, -00.039, 6.51,  17528 
02491750,+17.275100, 2000.00, -00.001, -00.015, 5.22,  17543 
02453260,-67.370000, 2000.00, +00.069, +00.046, 4.84,  17566 
02495900,+27.153800, 2000.00, +00.067, -00.118, 3.63,  17573 
02514550,+58.185300, 2000.00, -00.066, +00.015, 6.45,  17581 
02503510,+38.190700, 2000.00, +00.197, -00.105, 4.23,  17584 
02490540,-32.242100, 2000.00, +00.090, +00.155, 4.46,  17652 
02514170,+46.503100, 2000.00, -00.025, -00.028, 5.88,  17656 
02513080,+35.033500, 2000.00, +00.009, -00.061, 4.53,  17709 
02495100,-24.333700, 2000.00, -00.043, -00.127, 6.14,  17713 
02495420,-27.563000, 2000.00, +00.047, +00.028, 5.39,  17729 
02525200,+52.595200, 2000.00, +00.002, -00.011, 6.36,  17743 
02512960,+15.045500, 2000.00, +00.031, -00.026, 5.49,  17769 
02501480,-35.503700, 2000.00, +00.058, +00.021, 5.92,  17793 
02532120,+48.341000, 2000.00, +00.015, -00.027, 6.26,  17818 
02510230,-21.001500, 2000.00, -00.046, -00.019, 4.75,  17824 
02504040,-35.403400, 2000.00, +00.006, -00.061, 5.47,  17829 
02490150,-62.482400, 2000.00, +00.091, +00.021, 5.26,  17848 
02504790,-39.555400, 2000.00, +00.055, +00.007, 6.36,  17864 
02541550,+52.454500, 2000.00, +00.000, -00.005, 3.95,  17878 
02534260,+38.201500, 2000.00, +00.047, -00.077, 5.33,  17904 
02531170,+16.290000, 2000.00, +00.055, -00.062, 6.31,  17918 
02523210,-12.461000, 2000.00, +00.394, -00.175, 6.04,  17925 
02515530,-30.485200, 2000.00, -00.116, +00.106, 6.40,  17926 
02525050,-09.262800, 2000.00, +00.074, +00.050, 6.32,  17943 
02555690,+61.311600, 2000.00, +00.142, +00.032, 5.59,  17948 
02562480,+64.195700, 2000.00, +00.006, -00.002, 6.24,  17958 
02533530,-22.223500, 2000.00, +00.090, -00.080, 5.95,  18071 
02533440,-38.261300, 2000.00, +00.063, +00.031, 5.92,  18149 
02565060,+51.153900, 2000.00, -00.011, -00.039, 6.22,  18153 
02563340,+47.095000, 2000.00, +00.004, +00.000, 6.02,  18155 
02521920,-62.543500, 2000.00, +00.072, +00.001, 6.03,  18185 
02554850,+18.195400, 2000.00, -00.008, -00.017, 5.91,  18191 
02535290,-49.532500, 2000.00, +00.135, +00.014, 4.0 ,  18242 
02562610,+18.012300, 2000.00, +00.276, -00.213, 5.63,  18256 
02561380,+08.225400, 2000.00, +00.068, -00.087, 5.97,  18262 
02540650,-50.521700, 2000.00, +00.010, +00.006, 6.21,  18265 
02502850,-75.040100, 2000.00, -00.037, -00.027, 4.75,  18293 
02571730,+31.560300, 2000.00, +00.003, -00.031, 5.11,  18296 
02562570,-08.535300, 2000.00, +00.079, -00.220, 3.89,  18322 
02563740,-03.424400, 2000.00, -00.035, -00.044, 5.17,  18331 
02580230,+38.365400, 2000.00, -00.007, -00.016, 6.04,  18339 
02570460,+04.300400, 2000.00, +00.017, +00.023, 6.11,  18345 
02580520,+20.400700, 2000.00, +00.233, -00.031, 5.80,  18404 
02584570,+39.394600, 2000.00, +00.024, -00.043, 4.70,  18411 
02542090,-64.260800, 2000.00, +00.009, -00.004, 6.56,  18423 
03060780,+79.250700, 2000.00, -00.039, +00.009, 5.49,  18438 
02590370,+35.105900, 2000.00, -00.046, +00.006, 4.93,  18449 
02572370,-23.514300, 2000.00, +00.098, -00.030, 5.45,  18454 
02571310,-29.511900, 2000.00, +00.012, -00.005, 6.29,  18466 
02594990,+47.131500, 2000.00, +00.021, +00.024, 5.47,  18474 
02593990,+41.015900, 2000.00, +00.019, -00.039, 5.89,  18482 
02591270,+21.202500, 2000.00, -00.017, -00.005, 4.63,  18519 
02591270,+21.202500, 2000.00, -00.017, -00.005, 4.63,  18520 
02580570,-23.362200, 2000.00, +00.060, +00.050, 5.84,  18535 
03005220,+52.210600, 2000.00, +00.028, -00.026, 5.28,  18537 
03005340,+52.210800, 2000.00, +00.014, -00.021, 6.74,  18538 
02584200,-02.465700, 2000.00, -00.030, -00.056, 5.23,  18543 
02573270,-38.112800, 2000.00, +00.007, +00.005, 6.41,  18546 
03001180,+38.075400, 2000.00, +00.006, -00.028, 6.11,  18552 
02584740,-09.463500, 2000.00, +00.010, -00.011, 6.14,  18557 
02594290,+08.542700, 2000.00, +00.004, -00.014, 4.70,  18604 
02581570,-40.181700, 2000.00, -00.045, +00.019, 3.24,  18622 
02581630,-40.181600, 2000.00, -00.064, +00.018, 4.35,  18623 
02594120,-02.275400, 2000.00, -00.002, -00.022, 5.56,  18633 
02590660,-28.542500, 2000.00, +00.018, -00.044, 6.14,  18650 
02593610,-25.162700, 2000.00, +00.180, +00.087, 5.71,  18692 
03004410,+10.521300, 2000.00, +00.080, -00.039, 5.95,  18700 
02593830,-32.302600, 2000.00, +00.010, +00.011, 6.31,  18735 
03005100,-02.524300, 2000.00, +00.020, +00.006, 6.11,  18760 
03015410,+26.274400, 2000.00, -00.012, +00.000, 5.90,  18769 
03114280,+81.281400, 2000.00, -00.040, -00.009, 5.95,  18778 
03011000,-07.394600, 2000.00, +00.098, -00.070, 5.75,  18784 
03015230,+05.201000, 2000.00, +00.036, +00.015, 6.25,  18832 
02584780,-64.041700, 2000.00, +00.022, +00.001, 4.99,  18866 
03022250,+04.211000, 2000.00, +00.014, +00.005, 5.61,  18883 
03021680,+04.052300, 2000.00, -00.009, -00.078, 2.53,  18884 
03015610,-09.574100, 2000.00, +00.046, +00.000, 5.83,  18885 
03020930,-06.294100, 2000.00, +00.087, -00.148, 6.19,  18894 
03013770,-28.053000, 2000.00, +00.279, -00.437, 5.89,  18907 
03044780,+53.302300, 2000.00, +00.000, -00.005, 2.93,  18925 
03033030,+28.161100, 2000.00, +00.083, -00.020, 6.36,  18928 
03024230,-07.410700, 2000.00, +00.047, -00.001, 5.32,  18953 
03053240,+56.422100, 2000.00, -00.014, +00.067, 4.76,  18970 
03022350,-23.372800, 2000.00, -00.145, -00.054, 4.09,  18978 
03053990,+56.040700, 2000.00, -00.003, -00.039, 6.11,  18991 
03051060,+38.502500, 2000.00, +00.130, -00.106, 3.39,  19058 
03071900,+64.032800, 2000.00, -00.015, +00.006, 5.89,  19065 
03052080,+40.345700, 2000.00, -00.053, +00.001, 6.05,  19066 
03044070,+15.512200, 2000.00, -00.001, -00.093, 6.49,  19080 
03041640,-07.360300, 2000.00, +00.056, +00.013, 5.26,  19107 
03043810,+01.514900, 2000.00, +00.028, -00.003, 6.05,  19121 
03052670,+25.151900, 2000.00, +00.002, -00.008, 6.8 ,  19134 
03052670,+25.151900, 2000.00, +00.003, -00.008, 7.0 ,  19135 
03025590,-46.583000, 2000.00, +00.029, +00.003, 5.82,  19141 
03080390,+52.124800, 2000.00, +00.032, -00.026, 6.31,  19268 
03062370,+13.111400, 2000.00, +00.000, -00.063, 5.62,  19270 
03115630,+74.233700, 2000.00, +00.012, -00.090, 4.87,  19275 
03074740,+47.183000, 2000.00, +00.005, -00.008, 6.41,  19279 
03033680,-59.441600, 2000.00, -00.073, -00.067, 5.11,  19319 
03063350,-06.051900, 2000.00, +00.006, -00.008, 5.27,  19349 
03081010,+40.572000, 2000.00, +00.004, -00.001, 2.12,  19356 
03090400,+49.364800, 2000.00, +01.263, -00.091, 4.05,  19373 
03072570,+17.524800, 2000.00, -00.025, +00.008, 6.11,  19374 
03021540,-71.540900, 2000.00, +00.025, +00.014, 5.53,  19400 
03082120,+18.474200, 2000.00, +00.047, -00.016, 6.27,  19460 
03092980,+44.512600, 2000.00, +00.177, -00.157, 3.80,  19476 
03083870,+08.281500, 2000.00, -00.015, +00.069, 6.28,  19525 
03075090,-27.495200, 2000.00, +00.075, -00.020, 6.19,  19545 
03093670,+29.043700, 2000.00, +00.019, -00.014, 5.72,  19548 
03100880,+27.491200, 2000.00, +00.005, -00.048, 6.42,  19600 
03102700,+26.534700, 2000.00, +00.004, +00.070, 6.02,  19637 
03111740,+39.364200, 2000.00, -00.023, +00.005, 4.63,  19656 
03103890,+11.522100, 2000.00, +00.041, -00.026, 5.98,  19698 
03122640,+47.433300, 2000.00, +00.074, -00.083, 6.33,  19735 
03120960,+42.223400, 2000.00, +00.028, -00.013, 6.15,  19736 
03113780,+19.433600, 2000.00, +00.152, -00.011, 4.35,  19787 
03112190,+13.025200, 2000.00, -00.013, +00.015, 6.12,  19789 
03103540,-23.441800, 2000.00, +00.058, +00.033, 6.38,  19826 
03121420,+27.152500, 2000.00, +00.010, -00.017, 5.79,  19832 
03111880,-03.484200, 2000.00, -00.006, -00.014, 6.05,  19836 
03132400,+48.103700, 2000.00, +00.030, -00.022, 5.90,  19845 
03111680,-16.013100, 2000.00, -00.014, -00.020, 6.26,  19887 
03122640,+06.393900, 2000.00, -00.009, -00.004, 5.56,  19926 
03074920,-69.155600, 2000.00, -00.025, -00.016, 6.15,  19940 
03102740,-48.440300, 2000.00, +00.034, -00.027, 6.12,  19948 
03201970,+77.440500, 2000.00, +00.059, -00.061, 5.45,  19978 
03124640,-01.114600, 2000.00, +00.196, -00.067, 5.06,  19994 
03120430,-28.591300, 2000.00, +00.339, +00.640, 3.87,  20010 
03154800,+57.082700, 2000.00, -00.004, +00.003, 5.79,  20041 
03322010,+84.544000, 2000.00, +00.063, -00.136, 5.61,  20084 
03145670,+42.301400, 2000.00, +00.070, +00.012, 6.07,  20063 
03173160,+65.393100, 2000.00, -00.010, +00.010, 6.36,  20104 
03122580,-44.251100, 2000.00, +00.093, -00.017, 5.93,  20121 
03161220,+50.561600, 2000.00, -00.007, -00.016, 5.03,  20123 
03130150,-35.563800, 2000.00, +00.003, -00.001, 6.27,  20144 
03152050,+30.332400, 2000.00, -00.006, +00.007, 5.52,  20149 
03145410,+21.024000, 2000.00, -00.028, -00.073, 4.89,  20150 
03160470,+45.204500, 2000.00, +00.054, -00.045, 6.16,  20162 
03133800,-29.481500, 2000.00, +00.027, -00.002, 6.16,  20176 
03154700,+32.512300, 2000.00, -00.035, +00.009, 6.31,  20193 
03160190,+34.411900, 2000.00, +00.043, -00.034, 6.25,  20210 
03123320,-57.191800, 2000.00, +00.019, +00.009, 5.74,  20234 
03163510,+32.110100, 2000.00, -00.018, -00.108, 6.06,  20277 
03171140,+40.290000, 2000.00, +00.015, -00.023, 6.45,  20283 
03150020,-26.060100, 2000.00, -00.019, -00.015, 6.25,  20293 
03073200,-78.592200, 2000.00, +00.071, +00.066, 5.57,  20313 
03174740,+44.013000, 2000.00, +00.032, -00.029, 5.47,  20315 
03160090,-05.550700, 2000.00, +00.007, -00.004, 6.17,  20319 
03155000,-08.491100, 2000.00, -00.002, +00.046, 4.80,  20320 
03195940,+65.390800, 2000.00, +00.015, -00.013, 4.84,  20336 
03174580,+39.170000, 2000.00, +00.022, -00.020, 5.96,  20346 
03183780,+50.132000, 2000.00, +00.029, -00.026, 5.15,  20365 
03163570,-09.091600, 2000.00, -00.005, +00.048, 6.14,  20395 
03190760,+50.054200, 2000.00, +00.023, -00.025, 5.03,  20418 
03161130,-30.493900, 2000.00, +00.030, +00.004, 6.65,  20423 
03184380,+34.132200, 2000.00, +00.003, -00.006, 4.82,  20468 
03182240,-00.554900, 2000.00, +00.252, -00.052, 5.38,  20559 
03180280,-28.474900, 2000.00, +00.185, -00.015, 5.91,  20606 
03182210,-22.304100, 2000.00, +00.018, +00.012, 4.88,  20610 
03195580,+27.041600, 2000.00, -00.026, -00.075, 5.90,  20618 
03192170,+03.221300, 2000.00, +00.271, +00.092, 4.83,  20630 
03184120,-18.333500, 2000.00, +00.136, -00.053, 5.71,  20631 
03172660,-47.450600, 2000.00, -00.005, +00.021, 5.85,  20640 
03202040,+29.025400, 2000.00, -00.008, -00.016, 4.47,  20644 
03202560,+25.394600, 2000.00, +00.017, -00.087, 6.12,  20663 
03215260,+49.041500, 2000.00, +00.191, -00.070, 5.93,  20675 
03212650,+43.194600, 2000.00, -00.063, -00.006, 4.95,  20677 
03193100,-21.452800, 2000.00, +00.052, +00.033, 3.69,  20720 
03193480,-24.072300, 2000.00, +00.001, -00.025, 5.61,  20729 
03211360,+21.084900, 2000.00, +00.025, -00.024, 5.28,  20756 
03174620,-62.343100, 2000.00, +01.339, +00.648, 5.54,  20766 
03210680,+03.403200, 2000.00, +00.051, -00.026, 5.69,  20791 
03195570,-43.041100, 2000.00, +03.043, +00.725, 4.27,  20794 
03244050,+64.351000, 2000.00, -00.005, +00.001, 5.23,  20797 
03181290,-62.302300, 2000.00, +01.336, +00.645, 5.24,  20807 
03231320,+49.124800, 2000.00, +00.022, -00.020, 5.29,  20809 
03221190,+27.362700, 2000.00, +00.009, -00.014, 5.52,  20825 
03204520,-26.362300, 2000.00, +00.043, +00.024, 6.39,  20853 
03175900,-66.553700, 2000.00, +00.055, +00.007, 6.05,  20888 
03224520,+20.443100, 2000.00, -00.044, -00.022, 5.09,  20893 
03212400,-23.380700, 2000.00, -00.021, -00.029, 5.52,  20894 
03241940,+49.514000, 2000.00, +00.024, -00.025, 1.79,  20902 
03221630,-25.351600, 2000.00, +00.009, -00.002, 6.35,  20980 
03242970,+33.320900, 2000.00, +00.038, -00.028, 5.61,  20995 
03254840,+53.551800, 2000.00, +00.088, -00.030, 6.51,  21004 
03213330,-47.463700, 2000.00, -00.002, -00.023, 6.39,  21011 
03241850,+24.432700, 2000.00, +00.015, -00.050, 5.50,  21017 
03233910,+04.525500, 2000.00, +00.006, -00.008, 6.38,  21018 
03231780,-07.473900, 2000.00, +00.010, -00.222, 6.20,  21019 
03155760,-77.231800, 2000.00, +00.109, +00.061, 5.52,  21024 
03250940,+41.152600, 2000.00, -00.005, +00.001, 6.51,  21038 
03242610,+20.481300, 2000.00, -00.002, -00.006, 6.08,  21050 
03241010,+12.374600, 2000.00, +00.028, -00.021, 6.04,  21051 
03255740,+49.071500, 2000.00, +00.026, -00.022, 6.09,  21071 
03244880,+09.014400, 2000.00, -00.066, -00.078, 3.60,  21120 
03234460,-32.422600, 2000.00, +00.023, -00.005, 6.50,  21149 
03301950,+71.515000, 2000.00, +00.010, +00.005, 6.32,  21179 
03282360,+60.152000, 2000.00, +00.018, -00.021, 6.49,  21203 
03280310,+49.034600, 2000.00, +00.024, -00.028, 4.98,  21278 
03290410,+59.562500, 2000.00, -00.003, -00.004, 4.21,  21291 
03270320,+18.452300, 2000.00, +00.043, -00.006, 6.57,  21335 
03285240,+49.505400, 2000.00, +00.028, -00.026, 5.58,  21362 
03271020,+09.435800, 2000.00, +00.060, -00.039, 3.74,  21364 
03271870,+12.440600, 2000.00, +00.007, -00.019, 6.28,  21379 
03295490,+58.524300, 2000.00, +00.006, -00.002, 4.54,  21389 
03282080,+33.482700, 2000.00, +00.037, -00.057, 5.61,  21402 
03255580,-35.551500, 2000.00, +00.029, -00.007, 6.39,  21423 
03301130,+59.215800, 2000.00, +00.036, -00.047, 6.13,  21427 
03292210,+49.303200, 2000.00, +00.026, -00.027, 4.67,  21428 
03262250,-27.190300, 2000.00, +00.008, +00.049, 5.93,  21430 
03300020,+55.270700, 2000.00, -00.046, -00.009, 5.09,  21447 
03292620,+46.561600, 2000.00, +00.018, -00.035, 6.24,  21455 
03282660,+22.481500, 2000.00, -00.001, -00.104, 6.03,  21467 
03261170,-41.381300, 2000.00, +00.015, +00.027, 6.32,  21473 
03280100,-11.171200, 2000.00, +00.002, -00.049, 5.73,  21530 
03303700,+48.061300, 2000.00, +00.032, -00.029, 5.82,  21551 
03303450,+47.594300, 2000.00, +00.004, +00.020, 4.36,  21552 
03240250,-69.372900, 2000.00, +00.029, +00.015, 6.15,  21563 
03273340,-35.405300, 2000.00, +00.081, +00.002, 5.71,  21574 
03351240,+73.204900, 2000.00, +00.013, -00.026, 6.57,  21610 
03312940,+49.123500, 2000.00, -00.005, +00.001, 6.29,  21620 
03281150,-35.511200, 2000.00, +00.030, -00.003, 6.50,  21635 
03314910,+49.240300, 2000.00, +00.012, -00.005, 6.39,  21661 
03293910,-06.481800, 2000.00, -00.096, -00.104, 5.99,  21665 
03302450,+11.201100, 2000.00, -00.008, -00.018, 5.14,  21686 
03293600,-12.402900, 2000.00, +00.005, +00.004, 5.59,  21688 
03320860,+48.012500, 2000.00, +00.020, -00.025, 5.47,  21699 
03253620,-69.201100, 2000.00, -00.002, +00.063, 5.96,  21722 
03312080,+27.341900, 2000.00, +00.041, -00.029, 5.96,  21743 
03305240,+12.561200, 2000.00, +00.020, -00.002, 4.11,  21754 
03304540,+06.111900, 2000.00, +00.045, -00.016, 5.94,  21755 
03333210,+58.455400, 2000.00, +00.008, -00.057, 6.40,  21769 
03322630,+46.032500, 2000.00, -00.054, -00.079, 5.31,  21770 
03303710,-05.043100, 2000.00, +00.014, +00.007, 4.73,  21790 
03334120,+57.520800, 2000.00, +00.007, +00.040, 6.37,  21794 
03323910,+44.512000, 2000.00, +00.011, -00.013, 6.41,  21803 
03333900,+54.582900, 2000.00, -00.048, -00.005, 5.98,  21819 
03324000,+35.274200, 2000.00, -00.010, +00.001, 5.90,  21856 
03295500,-42.380300, 2000.00, -00.075, -00.001, 5.78,  21882 
03301360,-41.221200, 2000.00, -00.009, -00.175, 6.12,  21899 
03350080,+60.022800, 2000.00, -00.035, +00.013, 6.46,  21903 
03333510,+39.535800, 2000.00, +00.019, -00.046, 5.81,  21912 
03323600,+09.222500, 2000.00, +00.033, -00.044, 5.77,  21933 
03392480,+75.442300, 2000.00, -00.015, +00.006, 6.27,  21970 
03303700,-47.223100, 2000.00, +00.069, +00.011, 5.99,  21981 
03315390,-25.365100, 2000.00, +00.082, -00.019, 6.38,  21997 
03292270,-62.561500, 2000.00, +00.383, +00.372, 4.72,  22001 
03325580,-09.273000, 2000.00, -00.974, +00.021, 3.73,  22049 
03340830,+17.495800, 2000.00, +00.089, -00.315, 6.17,  22072 
03342660,+24.275200, 2000.00, +00.008, -00.024, 5.92,  22091 
03362940,+48.113400, 2000.00, +00.024, -00.026, 4.23,  22192 
03334730,-21.375800, 2000.00, +00.048, -00.027, 4.27,  22203 
03344920,+06.250400, 2000.00, -00.007, -00.017, 6.49,  22211 
03323480,-50.224300, 2000.00, +00.097, +00.079, 5.68,  22231 
03343740,-09.520700, 2000.00, +00.018, -00.004, 6.25,  22243 
03305160,-66.292300, 2000.00, +00.010, -00.002, 5.83,  22252 
03335680,-31.044900, 2000.00, -00.021, +00.062, 6.20,  22262 
03381970,+56.555800, 2000.00, +00.022, -00.032, 6.30,  22316 
03343350,-31.522900, 2000.00, +00.014, +00.001, 6.40,  22322 
03325160,-61.010100, 2000.00, +00.080, +00.036, 6.41,  22382 
03380020,+42.345900, 2000.00, +00.024, -00.021, 6.42,  22402 
03355770,-11.113700, 2000.00, +00.030, +00.084, 5.57,  22409 
03364730,+00.351600, 2000.00, -00.026, -00.164, 5.71,  22468 
03361740,-17.280100, 2000.00, +00.029, -00.010, 5.23,  22470 
03365240,+00.240600, 2000.00, -00.233, -00.483, 4.28,  22484 
03374780,+15.255100, 2000.00, +00.015, -00.020, 6.39,  22522 
03390010,+20.545700, 2000.00, +00.005, -00.026, 6.50,  22615 
03342470,-65.455200, 2000.00, +00.044, +00.006, 6.75,  22634 
03420930,+63.130000, 2000.00, -00.020, +00.017, 5.10,  22649 
03370570,-40.162900, 2000.00, -00.005, -00.030, 4.58,  22663 
04100150,+86.373400, 2000.00, +00.139, -00.084, 5.86,  22701 
03382920,-07.233000, 2000.00, -00.009, -00.055, 5.85,  22675 
03295880,-78.210700, 2000.00, -00.017, -00.028, 5.70,  22676 
03392570,+16.321200, 2000.00, +00.041, -00.034, 6.16,  22695 
03390110,-05.373400, 2000.00, -00.015, -00.205, 5.96,  22713 
03424270,+59.581000, 2000.00, -00.005, +00.002, 5.76,  22764 
03410790,+37.344800, 2000.00, +00.023, -00.030, 5.57,  22780 
03384770,-27.563500, 2000.00, +00.025, +00.023, 6.01,  22789 
03395110,+03.032500, 2000.00, -00.041, +00.008, 5.57,  22796 
03393830,-03.233500, 2000.00, -00.022, -00.073, 6.23,  22798 
03392540,-10.261400, 2000.00, -00.021, -00.104, 6.19,  22799 
03404630,+25.194600, 2000.00, +00.008, -00.015, 6.11,  22805 
03395950,-01.071400, 2000.00, +00.024, +00.016, 6.12,  22819 
03401140,-15.133600, 2000.00, -00.005, -00.014, 6.33,  22905 
03403830,-05.123800, 2000.00, -00.003, -00.001, 5.53,  22920 
03425550,+47.471500, 2000.00, +00.028, -00.034, 3.01,  22928 
03422250,+33.575400, 2000.00, -00.005, -00.009, 4.97,  22951 
03460090,+67.120600, 2000.00, +00.081, -00.113, 5.80,  23005 
03411380,-11.481100, 2000.00, +00.073, +00.013, 6.49,  23010 
03421890,+19.420100, 2000.00, +00.001, -00.014, 5.69,  23016 
03440640,+48.312500, 2000.00, -00.005, -00.010, 6.06,  23049 
03412240,-19.350500, 2000.00, -00.002, -00.007, 6.59,  23055 
03460230,+63.204200, 2000.00, -00.004, -00.013, 4.80,  23089 
03444090,+46.055900, 2000.00, -00.004, -00.024, 6.11,  23139 
03441910,+32.171800, 2000.00, +00.007, -00.011, 3.83,  23180 
03434720,+19.395400, 2000.00, +00.116, -00.054, 6.14,  23183 
03443140,+36.273600, 2000.00, +00.048, -00.040, 5.59,  23193 
03421490,-31.561800, 2000.00, +00.009, +00.014, 5.00,  23227 
03451160,+42.344300, 2000.00, -00.014, -00.002, 3.77,  23230 
03431490,-09.454800, 2000.00, -00.092, +00.745, 3.54,  23249 
03442810,+20.554300, 2000.00, +00.014, -00.020, 6.10,  23258 
03491380,+70.521600, 2000.00, +00.024, -00.065, 5.44,  23277 
03433380,-10.290800, 2000.00, -00.014, -00.017, 5.60,  23281 
03444820,+24.172200, 2000.00, +00.011, -00.046, 5.46,  23288 
03455930,+45.405500, 2000.00, +00.023, -00.018, 5.66,  23300 
03445250,+24.064800, 2000.00, +00.019, -00.046, 3.70,  23302 
03425010,-37.184900, 2000.00, -00.088, -00.077, 4.59,  23319 
03450970,+24.502100, 2000.00, +00.020, -00.047, 5.64,  23324 
03451250,+24.280200, 2000.00, +00.018, -00.045, 4.30,  23338 
03443050,-01.094700, 2000.00, +00.002, -00.007, 5.25,  23363 
03473220,+55.552100, 2000.00, +00.031, -00.015, 6.10,  23383 
03502150,+71.195600, 2000.00, +00.017, -00.042, 4.63,  23401 
03454960,+24.220400, 2000.00, +00.020, -00.046, 3.87,  23408 
03445650,-00.174800, 2000.00, +00.057, -00.001, 5.55,  23413 
03455440,+24.331700, 2000.00, +00.011, -00.042, 5.76,  23432 
03460290,+24.314100, 2000.00, +00.014, -00.044, 6.43,  23441 
03454040,+06.030000, 2000.00, +00.019, -00.013, 5.35,  23466 
03363000,-78.192300, 2000.00, -00.021, +00.001, 6.29,  23474 
03493120,+65.313400, 2000.00, -00.007, -00.013, 4.47,  23475 
03461960,+23.565400, 2000.00, +00.021, -00.045, 4.18,  23480 
03440620,-40.393700, 2000.00, +00.008, -00.086, 6.45,  23508 
03493670,+63.175000, 2000.00, -00.018, -00.051, 5.85,  23523 
03460950,+06.481100, 2000.00, +00.019, -00.071, 5.91,  23526 
03481830,+50.441200, 2000.00, +00.014, -00.006, 6.14,  23552 
03491960,+57.070500, 2000.00, +00.018, -00.027, 6.46,  23594 
03460850,-12.060600, 2000.00, +00.048, +00.058, 4.42,  23614 
03475260,+33.360000, 2000.00, -00.006, -00.002, 6.57,  23625 
03474890,+32.114200, 2000.00, -00.032, -00.047, 6.25,  23626 
03472910,+24.061800, 2000.00, +00.019, -00.046, 2.87,  23630 
03514180,+68.302700, 2000.00, +00.017, -00.016, 6.32,  23662 
03445060,-48.034100, 2000.00, +00.028, -00.081, 6.49,  23670 
